,,,," 47,704,781 ", -   ," 3,975,351 "," 10,462,976 "," 28,872,672 "," 20,986,071 "," 8,356,947 "," 22,420,698 "," 15,363,218 "," 27,092,138 "," 882,066 ", -   , -   , -   ,," 32,756,543 "," 33,699,770 ",,,
Location,,,,Populaton,, Clusters' PiN (Number) , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,
 Admin 1 , Admin 1 P-Code , Admin 2 , Admin 2 P-Code , Total Population , Population Group , Site Management  , Education , Food Security and Livlihoods , Health  , Nutrition , Protection , Shelter NFI  , WASH , RCF , GBV , Mine Action , Child Protection ,Severity, Preliminary PiN , Final PiN with refugee , Evidence & Comments ,,
Aj Jazirah,SD15,Janub Aj Jazirah,SD15031," 721,698 ", Non-displaced , -   ," 102,035 "," 469,104 "," 469,104 "," 129,321 "," 120,422 ", -   ," 469,104 ", -   ,,,,3," 469,104 "," 469,104 ", Yes ,,
Aj Jazirah,SD15,Um Algura,SD15032," 29,411 ", Non-displaced , -   ," 4,358 "," 9,941 ", -   ," 5,271 "," 14,706 "," 5,882 "," 11,803 ", -   ,,,,3," 14,706 "," 14,706 ", No ,,
Aj Jazirah,SD15,Sharg Aj Jazirah,SD15033," 243,120 ", Non-displaced , -   ," 35,990 "," 125,207 ", -   ," 43,565 "," 121,560 "," 50,650 "," 194,496 ", -   ,,,,4," 194,496 "," 194,496 ", Yes ,,
Aj Jazirah,SD15,Al Hasahisa,SD15034," 845,302 ", Non-displaced , -   ," 111,581 "," 249,364 "," 587,316 "," 151,470 "," 120,422 ", -   , -   , -   ,,,,3," 587,316 "," 587,316 ", No ,,
Aj Jazirah,SD15,Al Kamlin,SD15035," 600,878 ", Non-displaced , -   ," 63,234 "," 255,373 "," 223,527 "," 107,671 "," 120,422 "," 27,948 "," 390,571 ", -   ,,,,3," 390,571 "," 390,571 ", Yes ,,
Aj Jazirah,SD15,Al Manaqil,SD15036," 831,714 ", Non-displaced , -   ," 107,525 "," 457,443 "," 396,595 "," 149,034 "," 200,703 "," 99,806 "," 349,819 ", -   ,,,,3," 457,443 "," 457,443 ", No ,,
Aj Jazirah,SD15,Al Qurashi,SD15037," 543,607 ", Non-displaced , -   ," 71,124 "," 200,703 ", -   ," 97,409 "," 200,703 ", -   , -   , -   ,,,,3," 200,703 "," 200,703 ", Yes ,,
River Nile,SD16,Abu Hamad,SD16008," 230,903 ", Non-displaced , -   ," 28,464 "," 62,159 "," 97,109 "," 39,193 ", -   ," 51,312 "," 97,109 ", -   ,,,,3," 97,109 "," 97,109 ", Yes ,,
River Nile,SD16,Al Matama,SD16009," 275,556 ", Non-displaced , -   ," 7,158 "," 107,164 ", -   ," 46,773 "," 137,778 "," 60,396 ", -   , -   ,,,,3," 137,778 "," 137,778 ", No ,,
River Nile,SD16,Shendi,SD16010," 440,369 ", Non-displaced , -   ," 87,183 "," 205,785 ", -   ," 74,749 "," 219,336 "," 73,395 ", -   , -   ,,,,3," 219,336 "," 219,336 ", No ,,
River Nile,SD16,Ad Damar,SD16011," 493,087 ", Non-displaced , -   ," 52,714 "," 175,292 ", -   ," 83,696 "," 144,458 "," 37,930 "," 40,088 ", -   ,,,,3," 175,292 "," 175,292 ", No ,,
River Nile,SD16,Atbara,SD16012," 226,725 ", Non-displaced , -   ," 15,086 "," 67,723 "," 68,018 "," 38,484 "," 68,018 "," 12,423 "," 25,801 ", -   ,,,,3," 68,018 "," 68,018 ", No ,,
River Nile,SD16,Barbar,SD16013," 268,996 ", Non-displaced , -   ," 34,687 "," 78,952 "," 78,952 "," 45,660 "," 78,952 "," 24,776 "," 47,720 ", -   ,,,,3," 78,952 "," 78,952 ", No ,,
River Nile,SD16,Al Buhaira,SD16014," 79,964 ", Non-displaced , -   , -   ," 21,527 ", -   ," 13,573 ", -   ," 27,144 ", -   , -   ,,,,3," 27,144 "," 27,144 ", No ,,
Northern,SD17,Halfa,SD17014," 49,135 ", Non-displaced , -   ," 4,316 "," 14,741 "," 5,896 "," 8,221 "," 14,741 "," 4,586 "," 7,400 ", -   ,,,,3," 14,741 "," 14,741 ", Yes ,,
Northern,SD17,Delgo,SD17015," 60,227 ", Non-displaced , -   ," 10,492 "," 30,114 ", -   ," 10,076 "," 30,114 "," 6,923 ", -   , -   ,,,,3," 30,114 "," 30,114 ", Yes ,,
Northern,SD17,Al Burgaig,SD17016," 129,083 ", Non-displaced , -   ," 3,957 "," 21,597 ", -   ," 21,597 ", -   , -   , -   , -   ,,,,3," 21,597 "," 21,597 ", No ,,
Northern,SD17,Dongola,SD17017," 213,151 ", Non-displaced , -   ," 34,792 "," 63,877 ", -   ," 35,662 "," 63,877 "," 31,085 "," 61,366 ", -   ,,,,3," 63,877 "," 63,877 ", Yes ,,
Northern,SD17,Al Golid,SD17018," 116,606 ", Non-displaced , -   ," 12,254 "," 34,982 ", -   ," 19,510 "," 34,982 "," 19,434 ", -   , -   ,,,,3," 34,982 "," 34,982 ", Yes ,,
Northern,SD17,Ad Dabbah,SD17019," 213,886 ", Non-displaced , -   ," 38,141 "," 160,415 "," 132,395 "," 35,785 "," 105,747 "," 12,833 "," 77,149 ", -   ,,,,4," 160,415 "," 160,415 ", No ,,
Northern,SD17,Merwoe,SD17020," 218,346 ", Non-displaced , -   ," 36,092 "," 103,583 ", -   ," 36,532 "," 103,583 "," 59,082 ", -   , -   ,,,,3," 103,583 "," 103,583 ", Yes ,,
West Kordofan,SD18,Ghubaish,SD18021," 218,943 ", Non-displaced , -   ," 89,562 "," 131,365 "," 26,273 "," 40,267 "," 106,691 "," 38,771 "," 131,365 ", -   ,,,,3," 131,365 "," 131,365 ", Yes ,,
West Kordofan,SD18,An Nuhud,SD18022," 329,576 ", Non-displaced , -   ," 48,535 "," 249,127 "," 263,661 "," 60,613 "," 228,276 "," 13,732 "," 263,661 ", -   ,,,,4," 263,661 "," 263,661 ", Yes ,,
West Kordofan,SD18,Abu Zabad,SD18028," 155,690 ", Non-displaced , -   ," 62,644 "," 106,850 "," 115,530 "," 28,634 "," 108,983 "," 76,223 "," 115,530 ", -   ,,,,4," 115,530 "," 115,530 ", Yes ,,
West Kordofan,SD18,Wad Bandah,SD18029," 222,398 ", Non-displaced , -   ," 90,626 "," 186,904 "," 82,732 "," 40,903 "," 152,180 "," 104,249 "," 186,904 ", -   ,,,,3," 186,904 "," 186,904 ", Yes ,,
West Kordofan,SD18,Keilak,SD18085," 101,065 ", Non-displaced , -   ," 39,602 "," 75,142 "," 24,256 "," 18,588 "," 70,746 "," 90,958 "," 77,476 ", -   ,,,,4," 90,958 "," 90,958 ", No ,,
West Kordofan,SD18,As Salam - WK,SD18086," 190,495 ", Non-displaced , -   ," 77,216 "," 118,108 "," 45,719 "," 35,035 "," 95,248 "," 147,290 "," 153,977 ", -   ,,,,3," 153,977 "," 153,977 ", No ,,
West Kordofan,SD18,Abyei,SD18087," 4,473 ", Non-displaced , -   ," 1,132 "," 2,020 "," 3,319 ", 823 ," 2,237 "," 1,867 "," 3,319 ", -   ,,,,3," 3,319 "," 3,319 ", Yes ,,
West Kordofan,SD18,As Sunut,SD18092," 253,562 ", Non-displaced , -   ," 100,728 "," 177,493 "," 152,137 "," 46,633 "," 177,493 "," 91,068 "," 177,493 ", -   ,,,,4," 177,493 "," 177,493 ", Yes ,,
West Kordofan,SD18,Babanusa,SD18100," 41,493 ", Non-displaced , -   ," 18,321 "," 25,933 "," 9,958 "," 7,631 "," 20,747 "," 32,082 "," 29,875 ", -   ,,,,4," 32,082 "," 32,082 ", No ,,
West Kordofan,SD18,Al Lagowa,SD18102," 129,650 ", Non-displaced , -   ," 50,083 "," 115,363 "," 31,116 "," 23,845 "," 90,755 "," 92,293 "," 99,429 ", -   ,,,,4," 115,363 "," 115,363 ", No ,,
West Kordofan,SD18,Al Dibab,SD18103," 97,927 ", Non-displaced , -   ," 39,427 "," 78,342 "," 23,502 "," 18,011 "," 48,964 "," 88,134 "," 88,134 ", -   ,,,,3," 88,134 "," 88,134 ", Yes ,,
West Kordofan,SD18,Al Idia,SD18104," 339,553 ", Non-displaced , -   ," 135,941 "," 328,484 "," 271,642 "," 62,449 "," 237,687 "," 288,620 "," 328,484 ", -   ,,,,4," 328,484 "," 328,484 ", Yes ,,
West Kordofan,SD18,Al Khiwai,SD18105," 146,068 ", Non-displaced , -   ," 61,774 "," 135,916 "," 108,390 "," 26,864 "," 102,248 "," 77,599 "," 135,916 ", -   ,,,,4," 135,916 "," 135,916 ", Yes ,,
West Kordofan,SD18,Al Meiram,SD18106," 63,616 ", Non-displaced , -   ," 15,261 "," 60,989 "," 50,893 "," 11,700 "," 31,808 "," 38,435 "," 60,989 ", -   ,,,,4," 60,989 "," 60,989 ", Yes ,,
Khartoum,SD01,Jebel Awlia,SD01001," 6,981 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 6,981 ",,,,4, -   ," 6,981 ", No ,,
Khartoum,SD01,Um Bada,SD01002," 3,809 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 3,809 ",,,,3, -   ," 3,809 ", No ,,
Khartoum,SD01,Bahri,SD01003," 2,622 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 2,622 ",,,,3, -   ," 2,622 ", No ,,
Khartoum,SD01,Sharg An Neel,SD01004," 6,432 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 6,432 ",,,,3, -   ," 6,432 ", No ,,
Khartoum,SD01,Karrari,SD01005," 17,232 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 17,232 ",,,,4, -   ," 17,232 ", No ,,
Khartoum,SD01,Um Durman,SD01006," 2,831 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 2,831 ",,,,4, -   ," 2,831 ", No ,,
Khartoum,SD01,Khartoum,SD01007," 7,793 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 7,793 ",,,,4, -   ," 7,793 ", No ,,
North Darfur,SD02,Dar As Salam,SD02113, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
North Darfur,SD02,Al Fasher,SD02114," 1,409 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 1,409 ",,,,5, -   ," 1,409 ", No ,,
North Darfur,SD02,Al Koma,SD02116, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
North Darfur,SD02,Al Malha,SD02117, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
North Darfur,SD02,As Serief,SD02118, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
North Darfur,SD02,At Tawisha,SD02119, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
North Darfur,SD02,Um Baru,SD02120, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
North Darfur,SD02,Kebkabiya,SD02124, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
North Darfur,SD02,Kelemando,SD02126, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
North Darfur,SD02,Kutum,SD02128, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
North Darfur,SD02,Melit,SD02129, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,5, -   , -   , No ,,
North Darfur,SD02,Saraf Omra,SD02133, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
North Darfur,SD02,Um Kadadah,SD02136, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,5, -   , -   , No ,,
North Darfur,SD02,Kernoi,SD02168, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
North Darfur,SD02,Al Lait,SD02169," 19,773 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 19,773 ",,,,4, -   ," 19,773 ", No ,,
North Darfur,SD02,Tawila,SD02170, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,5, -   , -   , No ,,
North Darfur,SD02,At Tina,SD02171, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
South Darfur,SD03,Al Radoum,SD03141," 9,885 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 9,885 ",,,,3, -   ," 9,885 ", No ,,
South Darfur,SD03,Ed Al Fursan,SD03143, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
South Darfur,SD03,Kas,SD03144, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
South Darfur,SD03,Mershing,SD03145, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
South Darfur,SD03,Um Dafoug,SD03146," 3,229 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 3,215 ",,,,3, -   ," 3,215 ", No ,,
South Darfur,SD03,Sharg Aj Jabal,SD03147, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
South Darfur,SD03,Tulus,SD03149, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
South Darfur,SD03,Al Wihda,SD03150, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
South Darfur,SD03,Nitega,SD03151, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
South Darfur,SD03,Gereida,SD03153, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
South Darfur,SD03,Shattaya,SD03154, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
South Darfur,SD03,As Sunta,SD03156, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
South Darfur,SD03,Kubum,SD03157, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
South Darfur,SD03,Rehaid Albirdi,SD03158, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
South Darfur,SD03,Kateila,SD03159, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
South Darfur,SD03,Buram,SD03161, 547 , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , 547 ,,,,4, -   , 547 , No ,,
South Darfur,SD03,Beliel,SD03162," 3,701 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 3,701 ",,,,4, -   ," 3,701 ", No ,,
South Darfur,SD03,Nyala Shimal,SD03164, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
South Darfur,SD03,As Salam - SD,SD03166, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
South Darfur,SD03,Nyala Janoub,SD03167," 3,439 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 3,439 ",,,,4, -   ," 3,439 ", No ,,
South Darfur,SD03,Damso,SD03172," 1,620 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 1,620 ",,,,3, -   ," 1,620 ", No ,,
West Darfur,SD04,Beida,SD04111, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
West Darfur,SD04,Ag Geneina,SD04115, 267 , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
West Darfur,SD04,Foro Baranga,SD04121, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
West Darfur,SD04,Habila - WD,SD04122, 59 , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
West Darfur,SD04,Jebel Moon,SD04123, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
West Darfur,SD04,Kereneik,SD04125, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
West Darfur,SD04,Kulbus,SD04127, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
West Darfur,SD04,Sirba,SD04134, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
East Darfur,SD05,Adila,SD05139," 2,721 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 2,721 ",,,,4, -   ," 2,721 ", No ,,
East Darfur,SD05,Abu Jabrah,SD05140," 4,536 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 4,536 ",,,,4, -   ," 4,536 ", No ,,
East Darfur,SD05,Ad Du'ayn,SD05142, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
East Darfur,SD05,Shia'ria,SD05148, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
East Darfur,SD05,Al Firdous,SD05152," 4,266 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 4,266 ",,,,4, -   ," 4,266 ", No ,,
East Darfur,SD05,Abu Karinka,SD05155," 1,760 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 1,760 ",,,,4, -   ," 1,760 ", No ,,
East Darfur,SD05,Bahr Al Arab,SD05160," 19,604 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 19,604 ",,,,4, -   ," 19,604 ", No ,,
East Darfur,SD05,Assalaya,SD05163," 6,781 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 6,781 ",,,,4, -   ," 6,781 ", No ,,
East Darfur,SD05,Yassin,SD05165, 914 , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , 914 ,,,,4, -   , 914 , No ,,
Central Darfur,SD06,Azum,SD06110," 3,591 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 3,591 ",,,,4, -   ," 3,591 ", No ,,
Central Darfur,SD06,Bendasi,SD06112, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
Central Darfur,SD06,Mukjar,SD06130, 7 , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Central Darfur,SD06,Gharb Jabal Marrah,SD06131, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
Central Darfur,SD06,Shamal Jabal Marrah,SD06132, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
Central Darfur,SD06,Um Dukhun,SD06135, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
Central Darfur,SD06,Wadi Salih,SD06137, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
Central Darfur,SD06,Zalingi,SD06138, 578 , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
Central Darfur,SD06,Wasat Jabal Marrah,SD06139, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
South Kordofan,SD07,Abu Jubayhah,SD07088," 10,682 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 10,682 ",,,,3, -   ," 10,682 ", No ,,
South Kordofan,SD07,Talawdi,SD07089, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
South Kordofan,SD07,Abassiya,SD07090, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
South Kordofan,SD07,Um Durein,SD07091, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
South Kordofan,SD07,Ar Rashad,SD07093, 173 , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
South Kordofan,SD07,Al Quoz,SD07094, 312 , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
South Kordofan,SD07,Dilling,SD07095, 664 , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , 664 ,,,,5, -   , 664 , No ,,
South Kordofan,SD07,Heiban,SD07096, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
South Kordofan,SD07,Ar Reif Ash Shargi,SD07097, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
South Kordofan,SD07,Kadugli,SD07098," 1,924 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 1,924 ",,,,5, -   ," 1,924 ", No ,,
South Kordofan,SD07,Al Buram,SD07099, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
South Kordofan,SD07,Habila - SK,SD07103, 263 , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,5, -   , -   , No ,,
South Kordofan,SD07,Abu Kershola,SD07104, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
South Kordofan,SD07,Al Leri,SD07105," 1,881 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 1,880 ",,,,3, -   ," 1,880 ", No ,,
South Kordofan,SD07,At Tadamon - SK,SD07106, 935 , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , 935 ,,,,3, -   , 935 , No ,,
South Kordofan,SD07,Delami,SD07107, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
South Kordofan,SD07,Ghadeer,SD07108," 13,430 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Blue Nile,SD08,Baw,SD08104, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
Blue Nile,SD08,Ed Damazine,SD08105, 419 , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
Blue Nile,SD08,Al Kurmuk,SD08106, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
Blue Nile,SD08,Ar Rusayris,SD08107, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Blue Nile,SD08,At Tadamon - BN,SD08108, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
Blue Nile,SD08,Geisan,SD08109, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Blue Nile,SD08,Wad Al Mahi,SD08110," 13,076 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 13,076 ",,,,4, -   ," 13,076 ", No ,,
White Nile,SD09,Ad Diwaim,SD09044, 10 , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
White Nile,SD09,Um Rimta,SD09045, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
White Nile,SD09,Rabak,SD09046, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
White Nile,SD09,Kosti,SD09047," 35,689 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 35,689 ",,,,3, -   ," 35,689 ", No ,,
White Nile,SD09,Tendalti,SD09048, 2 , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
White Nile,SD09,As Salam / Ar Rawat,SD09049," 259,529 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 259,529 ",,,,4, -   ," 259,529 ", No ,,
White Nile,SD09,Al Gitaina,SD09050, 2 , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
White Nile,SD09,Aj Jabalain,SD09051," 154,497 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 154,497 ",,,,4, -   ," 154,497 ", No ,,
White Nile,SD09,Guli,SD09052, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Red Sea,SD10,Dordieb,SD10063, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Red Sea,SD10,Port Sudan,SD10064," 20,648 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 20,648 ",,,,3, -   ," 20,648 ", No ,,
Red Sea,SD10,Tawkar,SD10065, 31 , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Red Sea,SD10,Hala'ib,SD10066, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Red Sea,SD10,Jubayt Elma'aadin,SD10067, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Red Sea,SD10,Sawakin,SD10068," 1,091 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 1,091 ",,,,3, -   ," 1,091 ", No ,,
Red Sea,SD10,Al Ganab,SD10069, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Red Sea,SD10,Haya,SD10070, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Red Sea,SD10,Sinkat,SD10071, 74 , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Red Sea,SD10,Agig,SD10072, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Kassala,SD11,Halfa Aj Jadeedah,SD11052," 1,340 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Kassala,SD11,Madeinat Kassala,SD11053," 5,900 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 5,900 ",,,,3, -   ," 5,900 ", No ,,
Kassala,SD11,Reifi Gharb Kassala,SD11054, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Kassala,SD11,Reifi Aroma,SD11055, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Kassala,SD11,Reifi Kassla,SD11056," 20,404 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 20,404 ",,,,3, -   ," 20,404 ", No ,,
Kassala,SD11,Reifi Shamal Ad Delta,SD11057, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Kassala,SD11,Reifi Hamashkureib,SD11058, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
Kassala,SD11,Reifi Telkok,SD11059, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
